Date,Open,High,Low,Close,Adj Close,Volume
2020-05-19,1903.0,1966.449951171875,1903.0,1948.6500244140625,1797.34228515625,3198693
2020-05-20,1950.0,1962.9000244140625,1931.699951171875,1953.5999755859375,1801.90771484375,2778505
2020-05-21,1946.0,1998.0,1941.1500244140625,1991.199951171875,1836.5880126953125,3400908
2020-05-22,1977.0999755859375,2032.0,1961.25,2020.3499755859375,1863.47509765625,3663418
2020-05-26,2015.0,2024.0,1925.0,1943.0,1792.1307373046875,4575317
2020-05-27,1959.0,2010.0,1941.25,2005.300048828125,1849.5933837890625,3482160
2020-05-28,1988.5,2014.0,1971.300048828125,2004.300048828125,1848.6712646484375,3475681
2020-05-29,1982.0,2002.6500244140625,1962.4000244140625,1972.3499755859375,1819.2021484375,7237735
2020-06-01,1990.0,2060.0,1981.0999755859375,2045.25,1886.4412841796875,3747773
2020-06-02,2060.199951171875,2081.0,2040.050048828125,2047.1500244140625,1888.194091796875,2443886
2020-06-03,2051.85009765625,2063.75,2020.0,2046.1500244140625,1892.819091796875,3699799
2020-06-04,2046.75,2100.0,2046.75,2091.550048828125,1934.8167724609375,4048593
2020-06-05,2091.60009765625,2098.0,2040.300048828125,2048.25,1894.7620849609375,3573289
2020-06-08,2078.25,2095.0,2062.10009765625,2071.75,1916.5008544921875,2957841
2020-06-09,2063.10009765625,2095.5,2060.25,2072.050048828125,1916.7783203125,2909439
2020-06-10,2077.050048828125,2132.0,2073.5,2108.75,1950.727783203125,5168397
2020-06-11,2100.0,2105.0,2061.800048828125,2067.64990234375,1912.70751953125,2269513
2020-06-12,2011.199951171875,2049.199951171875,2011.0,2039.5,1886.66748046875,2842642
2020-06-15,2039.0999755859375,2059.0,2000.949951171875,2029.9000244140625,1877.7869873046875,2399022
2020-06-16,2065.0,2073.949951171875,2031.0,2045.800048828125,1892.4954833984375,2146528
2020-06-17,2046.0,2058.85009765625,2026.550048828125,2047.800048828125,1894.3458251953125,2703527
2020-06-18,2045.0,2059.199951171875,2025.199951171875,2038.0999755859375,1885.372314453125,1944389
2020-06-19,2042.0,2090.0,2032.0,2044.5999755859375,1891.38525390625,5681758
2020-06-22,2050.0,2052.25,2019.1500244140625,2027.949951171875,1875.9830322265625,3196138
2020-06-23,2027.0,2044.0,2010.0,2035.300048828125,1882.7823486328125,4205944
2020-06-24,2034.0,2064.25,2031.5999755859375,2042.199951171875,1889.1651611328125,2560937
2020-06-25,2035.0,2060.0,2009.25,2016.0999755859375,1865.02099609375,3043931
2020-06-26,2025.0,2132.0,2019.949951171875,2118.85009765625,1960.0712890625,6300722
2020-06-29,2108.0,2127.60009765625,2091.300048828125,2101.64990234375,1944.1600341796875,3076341
2020-06-30,2100.0,2111.89990234375,2075.050048828125,2082.14990234375,1926.1214599609375,3071725
2020-07-01,2079.699951171875,2113.949951171875,2079.5,2092.050048828125,1935.280029296875,2503466
2020-07-02,2102.0,2165.0,2098.0,2157.14990234375,1995.5010986328125,3758699
2020-07-03,2163.64990234375,2205.0,2160.25,2199.64990234375,2034.8167724609375,4185208
2020-07-06,2205.0,2269.89990234375,2205.0,2263.199951171875,2093.603759765625,5190366
2020-07-07,2275.0,2302.699951171875,2232.14990234375,2269.89990234375,2099.802490234375,5630055
2020-07-08,2270.0,2274.39990234375,2207.60009765625,2218.89990234375,2052.623291015625,2793358
2020-07-09,2229.0,2244.5,2191.050048828125,2204.35009765625,2039.16455078125,3443998
2020-07-10,2205.25,2249.85009765625,2176.0,2222.35009765625,2055.815673828125,9610320
2020-07-13,2220.0,2244.949951171875,2210.0,2220.0,2053.641357421875,2963503
2020-07-14,2210.0,2239.0,2165.0,2171.949951171875,2009.1920166015625,2976738
2020-07-15,2185.0,2260.0,2181.10009765625,2233.89990234375,2066.499755859375,5569321
2020-07-16,2244.0,2333.0,2220.10009765625,2234.75,2071.92333984375,8582118
2020-07-17,2237.0,2243.89990234375,2190.050048828125,2200.75,2040.4014892578125,4509135
2020-07-20,2201.0,2226.89990234375,2190.800048828125,2207.89990234375,2047.030029296875,2952646
2020-07-21,2230.0,2238.64990234375,2201.14990234375,2225.050048828125,2062.9306640625,2665286
2020-07-22,2231.0,2231.0,2184.199951171875,2190.949951171875,2031.3148193359375,2861534
2020-07-23,2190.949951171875,2190.949951171875,2163.0,2171.199951171875,2013.004150390625,2265766
2020-07-24,2154.5,2163.0,2125.10009765625,2157.39990234375,2000.2098388671875,3665100
2020-07-27,2165.0,2215.0,2163.5,2206.800048828125,2046.0101318359375,4248480
2020-07-28,2215.0,2320.0,2215.0,2309.75,2141.458984375,8092319
2020-07-29,2292.0,2342.0,2246.050048828125,2276.050048828125,2110.214599609375,6090431
2020-07-30,2285.89990234375,2358.0,2272.25,2279.5,2113.4130859375,7098496
2020-07-31,2303.14990234375,2334.800048828125,2257.449951171875,2281.39990234375,2115.174560546875,4723290
2020-08-03,2290.449951171875,2303.85009765625,2230.699951171875,2254.14990234375,2089.90966796875,4012337
2020-08-04,2259.949951171875,2269.64990234375,2225.050048828125,2249.699951171875,2085.784423828125,2927928
2020-08-05,2260.0,2300.0,2253.0,2259.5,2094.8701171875,3800641
2020-08-06,2275.0,2319.5,2265.35009765625,2308.10009765625,2139.92919921875,4748047
2020-08-07,2308.0,2328.0,2287.0,2295.35009765625,2128.108642578125,3165491
2020-08-10,2318.0,2325.0,2276.050048828125,2282.800048828125,2116.473388671875,2929353
2020-08-11,2283.0,2312.0,2275.60009765625,2279.89990234375,2113.783935546875,2774423
2020-08-12,2288.35009765625,2296.39990234375,2246.550048828125,2257.35009765625,2092.87646484375,3415751
2020-08-13,2273.0,2300.0,2250.5,2254.449951171875,2090.18798828125,2695682
2020-08-14,2277.0,2281.300048828125,2233.10009765625,2242.14990234375,2078.784423828125,2270405
2020-08-17,2263.0,2270.0,2238.25,2253.39990234375,2089.215087890625,2625630
2020-08-18,2262.800048828125,2289.0,2248.300048828125,2269.75,2104.37353515625,3493374
2020-08-19,2276.35009765625,2284.60009765625,2252.5,2256.60009765625,2092.181396484375,2843005
2020-08-20,2257.0,2276.550048828125,2240.050048828125,2252.85009765625,2088.705078125,2895164
2020-08-21,2260.0,2271.0,2241.050048828125,2248.60009765625,2084.764892578125,1975294
2020-08-24,2250.60009765625,2259.949951171875,2230.0,2248.10009765625,2084.301025390625,2167966
2020-08-25,2245.0,2250.0,2233.550048828125,2242.64990234375,2079.248046875,1663419
2020-08-26,2242.0,2259.89990234375,2216.449951171875,2253.5,2089.3076171875,2618149
2020-08-27,2266.0,2287.35009765625,2241.75,2248.39990234375,2084.579345703125,3579393
2020-08-28,2268.39990234375,2279.949951171875,2235.10009765625,2238.550048828125,2075.447021484375,2941136
2020-08-31,2240.0,2276.199951171875,2228.0,2257.25,2092.7841796875,6018154
2020-09-01,2269.0,2278.0,2241.300048828125,2246.35009765625,2082.6787109375,3610908
2020-09-02,2247.0,2268.75,2241.64990234375,2265.14990234375,2100.10888671875,2084137
2020-09-03,2268.0,2324.0,2268.0,2299.5,2131.95556640625,4654146
2020-09-04,2275.0,2324.25,2262.949951171875,2288.800048828125,2122.03515625,5231303
2020-09-07,2289.0,2343.5,2283.35009765625,2327.050048828125,2157.49853515625,4620401
2020-09-08,2335.949951171875,2390.449951171875,2327.050048828125,2348.199951171875,2177.107177734375,7453998
2020-09-09,2325.0,2359.0,2320.0,2327.64990234375,2158.0546875,3866535
2020-09-10,2335.0,2348.5,2324.300048828125,2331.14990234375,2161.2998046875,2308813
2020-09-11,2330.949951171875,2383.0,2330.14990234375,2374.10009765625,2201.120361328125,4145424
2020-09-14,2384.10009765625,2505.75,2381.85009765625,2491.39990234375,2309.873779296875,7512131
2020-09-15,2491.39990234375,2538.0,2464.60009765625,2491.39990234375,2309.873779296875,7318770
2020-09-16,2488.949951171875,2507.60009765625,2477.300048828125,2503.0,2320.628662109375,3074003
2020-09-17,2480.0,2495.75,2450.60009765625,2460.949951171875,2281.642578125,4828176
2020-09-18,2485.0,2500.39990234375,2436.39990234375,2449.89990234375,2271.39697265625,4183256
2020-09-21,2465.0,2504.89990234375,2452.14990234375,2465.300048828125,2285.675048828125,4598809
2020-09-22,2485.0,2555.0,2458.0,2522.949951171875,2339.125,7499613
2020-09-23,2510.0,2519.85009765625,2409.0,2467.449951171875,2287.66845703125,7502280
2020-09-24,2450.0,2450.0,2302.60009765625,2332.25,2162.319580078125,8424708
2020-09-25,2368.0,2440.0,2352.10009765625,2422.300048828125,2245.80859375,8228267
2020-09-28,2440.0,2444.0,2366.0,2426.300048828125,2249.517578125,4347166
2020-09-29,2434.85009765625,2511.050048828125,2426.300048828125,2488.39990234375,2307.092041015625,6995811
2020-09-30,2489.0,2505.0,2460.0,2492.300048828125,2310.707763671875,3917166
2020-10-01,2510.0,2540.0,2492.300048828125,2523.449951171875,2339.588623046875,2610337
2020-10-05,2620.0,2728.10009765625,2603.050048828125,2705.800048828125,2508.65234375,17412105
2020-10-06,2736.0,2736.0,2650.10009765625,2714.300048828125,2516.532958984375,9846367
2020-10-07,2742.0,2770.0,2703.0,2735.949951171875,2536.605712890625,9656101
2020-10-08,2800.0,2885.0,2800.0,2825.699951171875,2619.816162109375,19839329
2020-10-09,2810.0,2829.85009765625,2780.0,2812.949951171875,2607.9951171875,7739245
2020-10-12,2815.5,2854.0,2800.75,2830.0,2623.802978515625,4623203
2020-10-13,2845.0,2854.89990234375,2812.199951171875,2826.550048828125,2620.6044921875,4209878
2020-10-14,2842.0,2842.0,2787.550048828125,2809.60009765625,2615.995361328125,4395936
2020-10-15,2811.0,2827.75,2727.0,2740.60009765625,2551.75,6629355
2020-10-16,2750.10009765625,2771.64990234375,2731.300048828125,2763.300048828125,2572.88623046875,5273773
2020-10-19,2774.0,2774.0,2706.60009765625,2711.550048828125,2524.702392578125,3331194
2020-10-20,2725.0,2759.89990234375,2717.949951171875,2739.0,2550.2607421875,3406273
2020-10-21,2739.0,2749.0,2663.050048828125,2675.39990234375,2491.04296875,4570143
2020-10-22,2661.0,2686.64990234375,2638.10009765625,2671.14990234375,2487.08544921875,5262294
2020-10-23,2687.800048828125,2702.0,2670.10009765625,2686.800048828125,2501.656982421875,3499091
2020-10-26,2689.949951171875,2709.949951171875,2670.5,2688.199951171875,2502.9619140625,2672752
2020-10-27,2699.75,2718.14990234375,2624.10009765625,2630.14990234375,2448.911376953125,3537502
2020-10-28,2650.0,2655.949951171875,2606.0,2622.199951171875,2441.5087890625,3569445
2020-10-29,2608.0,2655.0,2600.25,2632.64990234375,2451.23876953125,3105968
2020-10-30,2636.10009765625,2674.35009765625,2621.60009765625,2664.85009765625,2481.22021484375,3427003
2020-11-02,2660.0,2664.85009765625,2600.050048828125,2604.60009765625,2425.121826171875,2571196
2020-11-03,2604.0,2665.0,2601.050048828125,2633.60009765625,2452.12353515625,2879269
2020-11-04,2610.0,2721.85009765625,2610.0,2653.14990234375,2470.326171875,4893928
2020-11-05,2685.0,2710.0,2667.0,2685.699951171875,2500.63330078125,2816502
2020-11-06,2699.0,2713.25,2681.300048828125,2707.449951171875,2520.884033203125,3884421
2020-11-09,2731.10009765625,2744.0,2695.10009765625,2726.60009765625,2538.71484375,3646592
2020-11-10,2697.199951171875,2713.14990234375,2638.35009765625,2649.60009765625,2467.0205078125,4760020
2020-11-11,2667.949951171875,2692.800048828125,2643.39990234375,2687.800048828125,2502.588134765625,3242441
2020-11-12,2686.0,2713.0,2661.75,2671.050048828125,2486.992431640625,2437505
2020-11-13,2655.75,2664.89990234375,2636.0,2656.85009765625,2473.771240234375,2548093
2020-11-14,2677.949951171875,2689.0,2660.050048828125,2670.35009765625,2486.3408203125,298819
2020-11-17,2695.0,2695.0,2650.050048828125,2666.050048828125,2482.337158203125,2827273
2020-11-18,2661.0,2664.199951171875,2607.050048828125,2626.64990234375,2445.65234375,2893762
2020-11-19,2637.0,2676.14990234375,2630.85009765625,2636.89990234375,2455.196044921875,4167501
2020-11-20,2655.0,2676.0,2627.550048828125,2660.25,2476.936767578125,2711471
2020-11-23,2690.0,2730.0,2665.0,2724.25,2536.527099609375,3706418
2020-11-24,2734.39990234375,2743.0,2705.0,2722.050048828125,2534.478759765625,3120516
2020-11-25,2729.0,2732.949951171875,2688.199951171875,2701.300048828125,2515.158447265625,3302249
2020-11-26,2686.0,2730.949951171875,2680.0,2720.60009765625,2533.12841796875,2341099
2020-11-27,2705.0,2717.699951171875,2669.050048828125,2679.64990234375,2495.0,6086808
2020-12-01,2679.0,2735.89990234375,2624.449951171875,2726.800048828125,2538.901123046875,3605017
2020-12-02,2719.0,2754.699951171875,2702.449951171875,2749.550048828125,2560.083251953125,2509032
2020-12-03,2773.89990234375,2773.89990234375,2700.800048828125,2709.449951171875,2522.746826171875,2852548
2020-12-04,2710.800048828125,2738.85009765625,2699.0,2727.550048828125,2539.599609375,2686527
2020-12-07,2715.0,2744.0,2706.14990234375,2737.699951171875,2549.05029296875,1996400
2020-12-08,2740.0,2805.550048828125,2732.449951171875,2797.300048828125,2604.54296875,4277818
2020-12-09,2815.0,2840.0,2793.14990234375,2810.800048828125,2617.113037109375,3659996
2020-12-10,2818.0,2827.300048828125,2780.25,2784.300048828125,2592.439208984375,2127801
2020-12-11,2792.699951171875,2807.699951171875,2764.550048828125,2783.60009765625,2591.787353515625,1795408
2020-12-14,2802.0,2804.0,2756.25,2797.699951171875,2604.915283203125,2483658
2020-12-15,2786.0,2794.699951171875,2755.0,2761.550048828125,2571.25634765625,2365509
2020-12-16,2779.0,2819.800048828125,2760.449951171875,2814.199951171875,2620.2783203125,2565149
2020-12-17,2811.0,2853.699951171875,2805.0,2838.199951171875,2642.624755859375,2863460
2020-12-18,2868.0,2898.0,2846.199951171875,2861.0,2663.853515625,6076692
2020-12-21,2861.0,2886.5,2785.0,2820.14990234375,2625.818603515625,2705195
2020-12-22,2834.0,2883.64990234375,2818.64990234375,2872.5,2674.561767578125,2881737
2020-12-23,2876.050048828125,2919.0,2865.449951171875,2908.75,2708.313232421875,2790988
2020-12-24,2909.0,2921.35009765625,2883.199951171875,2909.35009765625,2708.872314453125,1807144
2020-12-28,2910.0,2949.699951171875,2902.0,2929.39990234375,2727.540283203125,2108994
2020-12-29,2920.0,2952.0,2920.0,2930.5,2728.564208984375,1994151
2020-12-30,2934.39990234375,2947.699951171875,2902.0,2909.300048828125,2708.825439453125,2637968
2020-12-31,2900.0,2905.0,2845.0,2862.75,2665.48291015625,4040956
2021-01-01,2880.0,2940.0,2879.0,2928.25,2726.469482421875,2681440
2021-01-04,2950.0,3050.75,2940.949951171875,3039.449951171875,2830.00634765625,5113293
2021-01-05,3039.60009765625,3114.25,3039.60009765625,3093.0,2879.86669921875,5801309
2021-01-06,3100.0,3113.5,3037.199951171875,3051.5,2841.226806640625,3726716
2021-01-07,3075.0,3080.85009765625,3000.25,3032.800048828125,2823.8154296875,3717827
2021-01-08,3090.0,3128.0,3060.0,3120.89990234375,2905.843994140625,5879039
2021-01-11,3230.0,3230.0,3146.550048828125,3176.449951171875,2957.56640625,9508039
2021-01-12,3176.449951171875,3210.0,3150.0,3174.85009765625,2956.076904296875,3611458
2021-01-13,3175.0,3177.0,3126.25,3158.949951171875,2941.27197265625,3572801
2021-01-14,3155.0,3266.5,3120.39990234375,3250.699951171875,3032.459716796875,6931542
2021-01-15,3235.0,3274.0,3210.0,3233.35009765625,3016.275390625,4131692
2021-01-18,3250.0,3256.75,3187.39990234375,3221.75,3005.453125,4160906
2021-01-19,3233.0,3279.0,3232.0,3260.699951171875,3041.78857421875,2975735
2021-01-20,3270.0,3327.949951171875,3267.10009765625,3308.800048828125,3086.6591796875,3453446
2021-01-21,3305.0,3309.14990234375,3262.10009765625,3273.85009765625,3054.055908203125,2778546
2021-01-22,3241.89990234375,3325.0,3241.89990234375,3303.10009765625,3081.341796875,3052459
2021-01-25,3308.949951171875,3339.800048828125,3278.64990234375,3291.300048828125,3070.333984375,2272887
2021-01-27,3300.0,3306.449951171875,3227.0,3261.050048828125,3042.115234375,2786662
2021-01-28,3230.0,3275.0,3183.800048828125,3196.550048828125,2981.9453125,3083938
2021-01-29,3210.050048828125,3216.85009765625,3100.0,3111.35009765625,2902.46533203125,5445659
2021-02-01,3100.0,3165.0,3044.10009765625,3139.35009765625,2928.585693359375,3985846
2021-02-02,3174.0,3224.0,3150.0,3203.449951171875,2988.3818359375,2881837
2021-02-03,3213.0,3236.0,3162.64990234375,3200.050048828125,2985.210693359375,2505866
2021-02-04,3216.050048828125,3237.85009765625,3176.0,3188.449951171875,2974.38916015625,2057261
2021-02-05,3198.949951171875,3205.85009765625,3129.0,3157.949951171875,2945.9365234375,2366135
2021-02-08,3189.5,3226.0,3155.14990234375,3214.10009765625,2998.3173828125,2526592
2021-02-09,3195.0,3245.800048828125,3164.0,3176.89990234375,2963.614501953125,2658751
2021-02-10,3185.0,3219.39990234375,3157.300048828125,3213.300048828125,2997.57080078125,2127983
2021-02-11,3215.0,3219.300048828125,3185.050048828125,3206.0,2990.760986328125,1165882
2021-02-12,3184.199951171875,3245.5,3182.0,3190.800048828125,2976.581298828125,2777404
2021-02-15,3209.0,3209.0,3131.550048828125,3139.85009765625,2929.052001953125,2630853
2021-02-16,3150.0,3167.64990234375,3100.0,3108.800048828125,2900.086669921875,3435770
2021-02-17,3105.10009765625,3132.85009765625,3045.550048828125,3073.10009765625,2866.783203125,3678426
2021-02-18,3065.0,3097.89990234375,3031.0,3057.35009765625,2852.0908203125,4189909
2021-02-19,3058.0,3087.14990234375,3016.14990234375,3071.85009765625,2865.616943359375,3725028
2021-02-22,3096.0,3096.0,2943.14990234375,2958.449951171875,2759.830322265625,5366696
2021-02-23,2970.0,3028.0,2968.0,2980.199951171875,2780.119873046875,3832829
2021-02-24,2972.0,3003.35009765625,2921.14990234375,2948.10009765625,2750.175537109375,3774549
2021-02-25,2974.0,3029.89990234375,2968.449951171875,2995.300048828125,2794.20654296875,4224073
2021-02-26,2960.0,2972.35009765625,2880.0,2894.300048828125,2699.98779296875,5553153
2021-03-01,2926.0,2965.0,2901.800048828125,2924.199951171875,2727.880126953125,3265871
2021-03-02,2960.0,3025.0,2948.0,3006.35009765625,2804.514404296875,3306469
2021-03-03,3035.0,3064.0,2996.89990234375,3059.10009765625,2853.722900390625,3509857
2021-03-04,3023.0,3081.449951171875,3016.050048828125,3049.699951171875,2844.9541015625,3916760
2021-03-05,3016.10009765625,3063.199951171875,2996.60009765625,3008.050048828125,2806.1005859375,3203686
2021-03-08,3016.0,3033.0,2996.0,3006.949951171875,2805.074462890625,2003125
2021-03-09,3006.949951171875,3066.89990234375,2992.10009765625,3050.949951171875,2846.120361328125,1942397
2021-03-10,3075.0,3093.199951171875,3060.0,3070.949951171875,2864.77783203125,3053778
2021-03-12,3075.0,3117.0,3041.35009765625,3057.949951171875,2852.650146484375,2938317
2021-03-15,3041.0,3099.0,3041.0,3066.14990234375,2860.299560546875,3097083
2021-03-16,3060.0,3141.0,3060.0,3110.050048828125,2901.252685546875,4894756
2021-03-17,3105.0,3155.0,3085.300048828125,3112.949951171875,2903.957763671875,3838390
2021-03-18,3125.949951171875,3146.449951171875,2987.050048828125,3036.5,2832.64013671875,3656306
2021-03-19,3030.0,3099.0,3005.0,3050.199951171875,2845.42041015625,5776626
2021-03-22,3048.699951171875,3139.449951171875,3018.64990234375,3129.64990234375,2919.53662109375,2821646
2021-03-23,3140.0,3169.0,3122.85009765625,3142.60009765625,2931.6171875,3305973
2021-03-24,3111.199951171875,3152.300048828125,3111.14990234375,3121.10009765625,2911.560791015625,2207104
2021-03-25,3112.199951171875,3130.85009765625,3050.0,3064.85009765625,2859.08740234375,3179786
2021-03-26,3090.64990234375,3118.0,3043.050048828125,3066.800048828125,2860.90625,3697370
2021-03-30,3083.0,3188.449951171875,3060.89990234375,3158.550048828125,2946.49658203125,4694008
2021-03-31,3155.0,3205.0,3132.0,3177.85009765625,2964.500732421875,3530069
2021-04-01,3191.10009765625,3215.0,3145.0,3165.0,2952.51318359375,4285076
2021-04-05,3171.0,3263.0,3151.0,3238.89990234375,3021.451904296875,5317862
2021-04-06,3275.0,3275.0,3230.0,3264.699951171875,3045.520263671875,2291562
2021-04-07,3259.0,3277.550048828125,3234.800048828125,3271.39990234375,3051.77001953125,2491268
2021-04-08,3270.0,3335.0,3266.050048828125,3317.35009765625,3094.63525390625,2578118
2021-04-09,3354.0,3354.35009765625,3308.0,3322.25,3099.206298828125,2911129
2021-04-12,3322.25,3338.10009765625,3213.199951171875,3246.550048828125,3028.588134765625,3791828
2021-04-13,3214.0,3214.0,3073.050048828125,3104.050048828125,2895.655517578125,8654596
2021-04-15,3160.300048828125,3237.25,3087.449951171875,3218.949951171875,3002.84130859375,6062760
2021-04-16,3229.0,3247.0,3182.60009765625,3195.14990234375,2980.63916015625,3224657
2021-04-19,3169.0,3189.0,3135.10009765625,3161.800048828125,2949.5283203125,2679106
2021-04-20,3225.0,3225.35009765625,3126.35009765625,3144.550048828125,2933.4365234375,3141893
2021-04-22,3148.0,3148.0,3105.25,3118.800048828125,2909.414794921875,1988980
2021-04-23,3105.0,3119.0,3091.050048828125,3109.5,2900.7392578125,1615309
2021-04-26,3102.050048828125,3153.0,3088.050048828125,3100.800048828125,2892.62353515625,2490260
2021-04-27,3106.0,3136.10009765625,3103.0,3132.0,2921.72900390625,1471417
2021-04-28,3149.949951171875,3151.0,3112.0,3124.10009765625,2914.359375,1639037
2021-04-29,3145.60009765625,3157.35009765625,3105.5,3115.25,2906.103515625,1621395
2021-04-30,3099.0,3132.050048828125,3020.0,3035.64990234375,2831.84765625,3072305
2021-05-03,3024.89990234375,3055.0,3004.0,3037.0,2833.10693359375,1545831
2021-05-04,3062.800048828125,3090.0,3035.0,3049.75,2845.0009765625,1990777
2021-05-05,3070.0,3099.39990234375,3052.39990234375,3095.699951171875,2887.865966796875,1939289
2021-05-06,3105.5,3134.0,3074.0,3111.449951171875,2902.558349609375,1791671
2021-05-07,3133.0,3159.85009765625,3111.800048828125,3132.89990234375,2922.568603515625,1912540
2021-05-10,3145.949951171875,3164.199951171875,3125.0,3145.5,2934.3232421875,2137153
2021-05-11,3125.0,3128.10009765625,3091.14990234375,3122.60009765625,2912.960205078125,2415625
2021-05-12,3120.0,3120.0,3070.60009765625,3087.60009765625,2880.309814453125,1978558
2021-05-14,3098.5,3098.5,3040.0,3051.5,2846.633544921875,2043935
2021-05-17,3055.0,3075.199951171875,3036.0,3069.75,2863.658203125,2890462
2021-05-18,3100.0,3124.0,3078.0,3088.800048828125,2881.429443359375,2098538
2021-05-19,3084.0,3118.0,3067.10009765625,3082.0,2875.08544921875,1986041
2021-05-20,3067.10009765625,3088.800048828125,3052.10009765625,3060.0,2854.5625,2329027
2021-05-21,3061.0,3088.199951171875,3055.10009765625,3080.5,2873.6865234375,1685566
2021-05-24,3081.5,3105.0,3072.0,3081.5,2874.619140625,1652260
2021-05-25,3092.0,3128.25,3082.10009765625,3114.0,2919.14697265625,1841613
2021-05-26,3120.0,3165.0,3103.800048828125,3158.5,2960.86279296875,1923753
2021-05-27,3161.949951171875,3217.75,3161.800048828125,3180.0,2981.016845703125,5959785
2021-05-28,3189.5,3198.0,3135.64990234375,3143.60009765625,2946.895263671875,1763701
2021-05-31,3150.0,3170.35009765625,3128.60009765625,3159.14990234375,2961.471435546875,1652799
2021-06-01,3168.60009765625,3169.949951171875,3132.0,3153.0,2955.70654296875,1377441
2021-06-02,3150.85009765625,3159.449951171875,3115.0,3129.449951171875,2933.630126953125,2240078
2021-06-03,3154.550048828125,3154.550048828125,3122.64990234375,3141.25,2944.69189453125,1281706
2021-06-04,3128.0,3156.85009765625,3125.0,3143.75,2947.03515625,1836060
2021-06-07,3145.0,3190.449951171875,3133.60009765625,3183.199951171875,2984.0166015625,2559821
2021-06-08,3198.0,3231.0,3187.199951171875,3200.14990234375,2999.906494140625,2574057
2021-06-09,3202.0,3220.0,3186.199951171875,3200.25,3000.000244140625,1710925
2021-06-10,3210.0,3224.0,3193.0,3216.800048828125,3015.51513671875,1874324
2021-06-11,3211.550048828125,3309.0,3211.0,3273.800048828125,3068.94775390625,3452954
2021-06-14,3279.0,3308.699951171875,3270.35009765625,3276.35009765625,3071.338623046875,1847360
2021-06-15,3298.0,3298.0,3251.550048828125,3262.75,3058.5888671875,1304985
2021-06-16,3262.10009765625,3294.699951171875,3253.0,3274.35009765625,3069.463623046875,1635552
2021-06-17,3265.5,3336.050048828125,3260.0,3317.75,3110.1474609375,2273413
2021-06-18,3350.89990234375,3358.0,3275.0,3297.300048828125,3090.9775390625,3380431
2021-06-21,3265.0,3286.0,3251.699951171875,3273.10009765625,3068.291748046875,1130569
2021-06-22,3304.0,3327.050048828125,3285.0,3301.199951171875,3094.633056640625,1708688
2021-06-23,3329.0,3329.0,3256.39990234375,3261.39990234375,3057.323486328125,1467104
2021-06-24,3284.0,3383.0,3278.5,3373.60009765625,3162.502685546875,4155204
2021-06-25,3375.25,3399.64990234375,3350.0,3380.800048828125,3169.252685546875,2722861
2021-06-28,3391.5,3391.5,3333.0,3336.75,3127.958740234375,1355238
2021-06-29,3342.0,3366.300048828125,3326.5,3340.85009765625,3131.802490234375,1497322
2021-06-30,3346.0,3382.0,3338.5,3345.75,3136.39599609375,1693146
2021-07-01,3358.0,3362.0,3332.35009765625,3341.5,3132.411865234375,990310
2021-07-02,3331.0,3339.699951171875,3295.199951171875,3325.449951171875,3117.3662109375,1682274
2021-07-05,3342.0,3374.0,3302.0,3321.0,3113.194580078125,1972858
2021-07-06,3313.0,3328.0,3256.10009765625,3262.300048828125,3058.167724609375,2159420
2021-07-07,3275.0,3282.699951171875,3241.60009765625,3274.949951171875,3070.026123046875,2640710
2021-07-08,3298.0,3298.0,3231.89990234375,3258.5,3054.60546875,2485811
2021-07-09,3250.0,3282.0,3201.0,3208.14990234375,3007.405517578125,6365067
2021-07-12,3235.0,3236.0,3188.35009765625,3193.10009765625,2993.2978515625,1892226
2021-07-13,3214.0,3214.0,3175.0,3187.550048828125,2988.094482421875,1809339
2021-07-14,3187.0,3222.0,3185.0,3214.550048828125,3013.405517578125,2044279
2021-07-15,3227.60009765625,3231.85009765625,3194.0,3202.949951171875,3009.08349609375,2232968
2021-07-16,3213.0,3219.85009765625,3192.0,3194.800048828125,3001.427001953125,1256526
2021-07-19,3180.0,3199.800048828125,3176.0,3184.60009765625,2991.844482421875,1597058
2021-07-20,3184.60009765625,3215.0,3156.14990234375,3205.800048828125,3011.76123046875,1811945
2021-07-22,3190.0,3224.949951171875,3190.0,3216.35009765625,3021.67236328125,2859334
2021-07-23,3230.0,3241.550048828125,3206.64990234375,3212.85009765625,3018.384033203125,1776193
2021-07-26,3200.0,3224.25,3190.85009765625,3197.550048828125,3004.0107421875,1259611
2021-07-27,3200.0,3210.0,3161.14990234375,3182.949951171875,2990.2939453125,1121367
2021-07-28,3188.0,3204.449951171875,3132.39990234375,3197.800048828125,3004.245361328125,1660654
2021-07-29,3200.25,3225.449951171875,3190.300048828125,3195.800048828125,3002.3662109375,1731997
2021-07-30,3219.0,3223.5,3162.35009765625,3167.449951171875,2975.732666015625,2999943
2021-08-02,3180.0,3224.89990234375,3167.0,3219.39990234375,3024.5380859375,2608669
2021-08-03,3229.0,3290.0,3218.949951171875,3284.89990234375,3086.0732421875,3804735
2021-08-04,3300.0,3305.199951171875,3261.199951171875,3273.949951171875,3075.7861328125,2929598
2021-08-05,3275.0,3315.0,3262.5,3283.949951171875,3085.1806640625,2534521
2021-08-06,3272.550048828125,3324.0,3265.0,3309.800048828125,3109.466064453125,2292362
2021-08-09,3323.89990234375,3337.0,3310.0,3322.699951171875,3121.58544921875,1510489
2021-08-10,3315.60009765625,3349.89990234375,3315.60009765625,3333.89990234375,3132.107421875,2040777
